Annotation Name,Area (µm^2),Cell Count,Transcript Count
J1-CA-2_CA-1,47297.67,424,0
J1-CA-2_CA-2,37938.05,320,0
J1-CA-2_CA-3,46305.91,571,0
J1-CA-2_CA-4,34204.88,259,0
L1-TA-4_HGD-1,225146.10,1380,0
L1-TA-4_HGD-2,66107.21,667,0
Q1-TA-4_HGD-1,642928.33,6353,0
L1-TA-1_LGD-1,414872.00,4601,0
M1-TA-1_LGD-1,582730.84,6208,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
J1-CA-2_CA-1,dkiakfbj-1,Cluster 23,0,73.33
J1-CA-2_CA-1,dkicfnpi-1,Cluster 5,0,54.41
J1-CA-2_CA-1,dkiaklmp-1,Cluster 12,0,43.26
J1-CA-2_CA-1,dkibbnal-1,Cluster 12,0,70.44
J1-CA-2_CA-1,dkiccebp-1,Cluster 5,0,44.52
J1-CA-2_CA-1,dkibolge-1,Cluster 12,0,90.36
J1-CA-2_CA-1,dkicghcm-1,Cluster 5,0,35.90
J1-CA-2_CA-1,dkiapien-1,Cluster 12,0,59.52
J1-CA-2_CA-1,dkiamgkj-1,Cluster 5,0,101.96
J1-CA-2_CA-1,dkibaill-1,Cluster 4,0,32.60
J1-CA-2_CA-1,dkibonfm-1,Cluster 12,0,64.71
J1-CA-2_CA-1,dkichchl-1,Cluster 5,0,21.58
J1-CA-2_CA-1,dkiceoea-1,Cluster 4,0,54.55
J1-CA-2_CA-1,dkibgdlo-1,Cluster 12,0,79.93
J1-CA-2_CA-1,dkicdbjp-1,Cluster 12,0,58.21
J1-CA-2_CA-1,mldndcii-1,Cluster 7,0,15.49
J1-CA-2_CA-1,dkibblkm-1,Cluster 12,0,81.46
J1-CA-2_CA-1,dkibambi-1,Cluster 12,0,81.78
J1-CA-2_CA-1,oiccedmf-1,Cluster 14,0,28.99
J1-CA-2_CA-1,mldnapng-1,Cluster 3,0,53.37
J1-CA-2_CA-1,dklkmjca-1,Cluster 12,0,109.50
J1-CA-2_CA-1,mldlknoo-1,Cluster 3,0,106.03
J1-CA-2_CA-1,mldllgme-1,Cluster 9,0,16.62
J1-CA-2_CA-1,dkibbmld-1,Cluster 5,0,44.89
J1-CA-2_CA-1,mlcfgklk-1,Cluster 6,0,99.93
J1-CA-2_CA-1,mldncfnf-1,Cluster 1,0,37.34
J1-CA-2_CA-1,mlcfdjee-1,Cluster 15,0,45.97
J1-CA-2_CA-1,oiccdjll-1,Cluster 22,0,12.64
J1-CA-2_CA-1,mldgclgh-1,Cluster 6,0,70.13
J1-CA-2_CA-1,mldmndgi-1,Cluster 3,0,30.30
J1-CA-2_CA-1,lohoficj-1,Cluster 3,0,81.73
J1-CA-2_CA-1,mldbnocp-1,Cluster 3,0,52.43
J1-CA-2_CA-1,lohonlni-1,Cluster 3,0,47.87
J1-CA-2_CA-1,lohohebg-1,Cluster 6,0,37.39
J1-CA-2_CA-1,lohofjod-1,Cluster 9,0,31.74
J1-CA-2_CA-1,lohoeimd-1,Cluster 3,0,65.70
J1-CA-2_CA-1,lohnfmeh-1,Cluster 3,0,82.64
J1-CA-2_CA-1,lohofemh-1,Cluster 14,0,17.52
J1-CA-2_CA-1,lohoeoib-1,Cluster 3,0,103.90
J1-CA-2_CA-1,mldbnpdd-1,Cluster 3,0,69.09
J1-CA-2_CA-1,dkidikga-1,Cluster 12,0,73.70
J1-CA-2_CA-1,mlebobpk-1,Cluster 3,0,53.06
J1-CA-2_CA-1,dkifdhak-1,Cluster 4,0,31.20
J1-CA-2_CA-1,lohnpepo-1,Cluster 15,0,34.36
J1-CA-2_CA-1,dkibmbji-1,Cluster 12,0,64.21
J1-CA-2_CA-1,dkibnalg-1,Cluster 12,0,44.21
J1-CA-2_CA-1,dkifjcjg-1,Cluster 5,0,42.58
J1-CA-2_CA-1,dkibndfp-1,Cluster 2,0,26.01
J1-CA-2_CA-1,dkibjfbe-1,Cluster 12,0,65.97
J1-CA-2_CA-1,mldbkpoc-1,Cluster 3,0,89.00
J1-CA-2_CA-1,mldahedl-1,Cluster 3,0,64.80
J1-CA-2_CA-1,lohoamcl-1,Cluster 3,0,34.54
J1-CA-2_CA-1,mleamohp-1,Cluster 9,0,22.62
J1-CA-2_CA-1,lohmenla-1,Cluster 3,0,27.91
J1-CA-2_CA-1,lohobplg-1,Cluster 3,0,80.06
J1-CA-2_CA-1,dkiffong-1,Cluster 5,0,29.80
J1-CA-2_CA-1,mleboemb-1,Cluster 24,0,32.02
J1-CA-2_CA-1,mldbokpa-1,Cluster 3,0,80.97
J1-CA-2_CA-1,lohobpjl-1,Cluster 14,0,7.32
J1-CA-2_CA-1,mleampia-1,Cluster 3,0,45.11
J1-CA-2_CA-1,mlebcmfk-1,Cluster 24,0,100.52
J1-CA-2_CA-1,dklmglje-1,Cluster 15,0,37.93
J1-CA-2_CA-1,mldnkknj-1,Cluster 3,0,111.45
J1-CA-2_CA-1,mldohcml-1,Cluster 3,0,44.21
J1-CA-2_CA-1,mldojjad-1,Cluster 3,0,70.76
J1-CA-2_CA-1,mldnfcpc-1,Cluster 3,0,13.68
J1-CA-2_CA-1,mlebbdok-1,Cluster 3,0,25.51
J1-CA-2_CA-1,mlebbhbm-1,Cluster 3,0,48.68
J1-CA-2_CA-1,mldnfijm-1,Cluster 9,0,16.75
J1-CA-2_CA-1,lohmclfk-1,Cluster 20,0,33.33
J1-CA-2_CA-1,lohmbjpj-1,Cluster 24,0,26.46
J1-CA-2_CA-1,mlebgeid-1,Cluster 20,0,42.27
J1-CA-2_CA-1,mlebocae-1,Cluster 1,0,25.87
J1-CA-2_CA-1,lohphfki-1,Cluster 3,0,55.41
J1-CA-2_CA-1,lohnhifm-1,Cluster 3,0,85.84
J1-CA-2_CA-1,lohnkiok-1,Cluster 3,0,61.37
J1-CA-2_CA-1,lohpmcag-1,Cluster 3,0,42.72
J1-CA-2_CA-1,loholokm-1,Cluster 3,0,86.16
J1-CA-2_CA-1,lohnjpfg-1,Cluster 6,0,57.98
J1-CA-2_CA-1,lohppipc-1,Cluster 3,0,34.05
J1-CA-2_CA-2,maagkobe-1,Cluster 23,0,47.50
J1-CA-2_CA-2,maaminle-1,Cluster 2,0,16.93
J1-CA-2_CA-2,mmddbald-1,Cluster 2,0,19.51
J1-CA-2_CA-2,mmdejmpe-1,Cluster 5,0,18.20
J1-CA-2_CA-2,maamcagd-1,Cluster 5,0,45.97
J1-CA-2_CA-2,mmdekjjl-1,Cluster 2,0,34.59
J1-CA-2_CA-2,mmdeipmg-1,Cluster 2,0,23.71
J1-CA-2_CA-2,mmdelmok-1,Cluster 23,0,30.93
J1-CA-2_CA-2,mmdddblj-1,Cluster 2,0,14.00
J1-CA-2_CA-2,maaiaind-1,Cluster 12,0,37.93
J1-CA-2_CA-2,mmdebicg-1,Cluster 12,0,72.30
J1-CA-2_CA-2,mmdeiifc-1,Cluster 23,0,18.20
J1-CA-2_CA-2,mmdefhed-1,Cluster 2,0,26.01
J1-CA-2_CA-2,maahpnmb-1,Cluster 5,0,21.09
J1-CA-2_CA-2,mmdebfif-1,Cluster 2,0,27.05
J1-CA-2_CA-2,mmddjfla-1,Cluster 2,0,33.24
J1-CA-2_CA-2,maaicfng-1,Cluster 2,0,19.15
J1-CA-2_CA-2,maaicleo-1,Cluster 7,0,33.46
J1-CA-2_CA-2,mmddldkm-1,Cluster 2,0,23.35
J1-CA-2_CA-2,mmddpfde-1,Cluster 23,0,23.48
J1-CA-2_CA-2,mmddnagm-1,Cluster 2,0,29.94
J1-CA-2_CA-2,mmddfjcn-1,Cluster 23,0,42.54
J1-CA-2_CA-2,maamadgo-1,Cluster 2,0,15.71
J1-CA-2_CA-2,mmddmkgi-1,Cluster 23,0,36.08
J1-CA-2_CA-2,maagjfdg-1,Cluster 23,0,67.10
J1-CA-2_CA-2,maagndkc-1,Cluster 2,0,13.95
J1-CA-2_CA-2,maahdhdi-1,Cluster 5,0,33.73
J1-CA-2_CA-2,maambdoe-1,Cluster 23,0,92.39
J1-CA-2_CA-2,maaglgjg-1,Cluster 23,0,46.42
J1-CA-2_CA-2,mmdggnil-1,Cluster 12,0,74.42
J1-CA-2_CA-2,maagedee-1,Cluster 5,0,192.14
J1-CA-2_CA-2,mmdgaoka-1,Cluster 4,0,40.19
J1-CA-2_CA-2,mmdgkfme-1,Cluster 4,0,113.34
J1-CA-2_CA-2,mmdghenm-1,Cluster 2,0,35.04
J1-CA-2_CA-2,mmdgpaio-1,Cluster 4,0,53.83
J1-CA-2_CA-2,mmdfjcap-1,Cluster 23,0,206.77
J1-CA-2_CA-2,mmdeoika-1,Cluster 12,0,95.51
J1-CA-2_CA-2,mmdfhkkk-1,Cluster 4,0,64.53
J1-CA-2_CA-2,mmdgomgh-1,Cluster 5,0,99.57
J1-CA-2_CA-2,mmdgjell-1,Cluster 4,0,35.13
J1-CA-2_CA-2,mmdgjadk-1,Cluster 5,0,37.80
J1-CA-2_CA-2,mmdfepoc-1,Cluster 2,0,47.59
J1-CA-2_CA-2,mmdgjpdi-1,Cluster 7,0,19.01
J1-CA-2_CA-2,maaminpf-1,Cluster 5,0,36.13
J1-CA-2_CA-2,mmdgbikh-1,Cluster 12,0,67.73
J1-CA-2_CA-2,mmdfblfl-1,Cluster 2,0,39.29
J1-CA-2_CA-2,mmdfglgk-1,Cluster 2,0,14.31
J1-CA-2_CA-2,mmdfejmc-1,Cluster 12,0,19.64
J1-CA-2_CA-2,mmdfhkeb-1,Cluster 23,0,86.16
J1-CA-2_CA-2,mmdfffaf-1,Cluster 12,0,40.60
J1-CA-2_CA-2,mmddfhbk-1,Cluster 12,0,89.05
J1-CA-2_CA-2,maagdmlm-1,Cluster 14,0,26.46
J1-CA-2_CA-2,mmdfpfmm-1,Cluster 14,0,19.46
J1-CA-2_CA-2,oicggpka-1,Cluster 14,0,7.95
J1-CA-2_CA-2,oicghpjg-1,Cluster 22,0,28.76
J1-CA-2_CA-2,mmdhadoe-1,Cluster 14,0,13.68
J1-CA-2_CA-2,oichafij-1,Cluster 14,0,53.01
J1-CA-2_CA-2,mmdfoipm-1,Cluster 14,0,18.47
J1-CA-2_CA-2,mmdhamhh-1,Cluster 14,0,28.49
J1-CA-2_CA-2,mmdhabdc-1,Cluster 14,0,73.06
J1-CA-2_CA-2,mmdeniib-1,Cluster 5,0,208.85
J1-CA-2_CA-2,mmdepacc-1,Cluster 5,0,89.14
J1-CA-2_CA-2,lpkipfdf-1,Cluster 1,0,43.08
J1-CA-2_CA-2,maakpack-1,Cluster 5,0,88.91
J1-CA-2_CA-2,maajmolj-1,Cluster 3,0,78.98
J1-CA-2_CA-2,maahlcop-1,Cluster 23,0,41.54
J1-CA-2_CA-2,maaihggo-1,Cluster 23,0,55.14
J1-CA-2_CA-2,maahknee-1,Cluster 5,0,46.29
J1-CA-2_CA-2,maaimdjk-1,Cluster 5,0,62.23
J1-CA-2_CA-2,maaijplf-1,Cluster 23,0,45.74
J1-CA-2_CA-2,maagjapn-1,Cluster 5,0,13.55
J1-CA-2_CA-2,dkoccjmp-1,Cluster 2,0,58.12
J1-CA-2_CA-2,maaknbhe-1,Cluster 23,0,59.88
J1-CA-2_CA-2,maalmenp-1,Cluster 23,0,37.12
J1-CA-2_CA-2,maakpjeh-1,Cluster 23,0,39.24
J1-CA-2_CA-2,maailbli-1,Cluster 23,0,52.47
J1-CA-2_CA-2,maaimfbi-1,Cluster 23,0,82.77
J1-CA-2_CA-2,dkocddge-1,Cluster 12,0,68.64
J1-CA-2_CA-2,maagjana-1,Cluster 5,0,20.82
J1-CA-2_CA-2,maahjjcc-1,Cluster 23,0,26.60
J1-CA-2_CA-2,maajpgbm-1,Cluster 3,0,16.89
J1-CA-2_CA-2,maaiihph-1,Cluster 12,0,130.37
J1-CA-2_CA-2,maajehkp-1,Cluster 27,0,69.45
J1-CA-2_CA-2,maagggil-1,Cluster 5,0,82.64
J1-CA-2_CA-2,maakcpdm-1,Cluster 4,0,33.37
J1-CA-2_CA-2,maajdpkc-1,Cluster 7,0,16.48
J1-CA-2_CA-2,lpkfohaa-1,Cluster 3,0,69.27
J1-CA-2_CA-2,lpkdphkg-1,Cluster 3,0,54.01
J1-CA-2_CA-2,maakoinn-1,Cluster 23,0,79.43
J1-CA-2_CA-2,maakmpga-1,Cluster 5,0,103.00
J1-CA-2_CA-2,lpkfkdgl-1,Cluster 5,0,163.24
J1-CA-2_CA-2,maakfobp-1,Cluster 2,0,35.00
J1-CA-2_CA-2,lpkdpjfd-1,Cluster 3,0,59.15
J1-CA-2_CA-2,maakfaeh-1,Cluster 23,0,73.15
J1-CA-2_CA-2,maajdfga-1,Cluster 12,0,106.66
J1-CA-2_CA-2,lpkfbgpe-1,Cluster 12,0,52.25
J1-CA-2_CA-2,lpkfkamm-1,Cluster 12,0,63.85
J1-CA-2_CA-2,maalpkmk-1,Cluster 5,0,56.90
J1-CA-2_CA-2,maaimlfh-1,Cluster 12,0,65.34
J1-CA-2_CA-2,lpkfmbhe-1,Cluster 2,0,41.05
J1-CA-2_CA-2,maakeeaj-1,Cluster 23,0,105.12
J1-CA-2_CA-2,lpkejkbc-1,Cluster 12,0,67.73
J1-CA-2_CA-2,lpkdjbpb-1,Cluster 3,0,82.68
J1-CA-2_CA-2,lpkfodgo-1,Cluster 2,0,16.75
J1-CA-2_CA-2,lpkfadac-1,Cluster 2,0,11.79
J1-CA-2_CA-2,lpkfeigo-1,Cluster 12,0,48.54
J1-CA-2_CA-2,lpkeejnj-1,Cluster 4,0,69.63
J1-CA-2_CA-2,lpkdojhb-1,Cluster 27,0,18.65
J1-CA-2_CA-2,maajccjf-1,Cluster 12,0,100.02
J1-CA-2_CA-2,lpkefbah-1,Cluster 5,0,146.94
J1-CA-2_CA-2,lpkfeafn-1,Cluster 7,0,36.62
J1-CA-2_CA-2,maajapnk-1,Cluster 3,0,76.95
J1-CA-2_CA-2,maajbkdo-1,Cluster 3,0,56.17
J1-CA-2_CA-2,lpkfdphk-1,Cluster 2,0,68.55
J1-CA-2_CA-2,lpkdkjpc-1,Cluster 2,0,28.90
J1-CA-2_CA-2,maajbmdm-1,Cluster 7,0,32.15
J1-CA-2_CA-2,lpkegcep-1,Cluster 4,0,90.67
J1-CA-2_CA-2,lpkdmece-1,Cluster 12,0,39.47
J1-CA-2_CA-2,lpkfcobm-1,Cluster 12,0,93.02
J1-CA-2_CA-2,maammnai-1,Cluster 3,0,40.73
J1-CA-2_CA-2,ohkgbfod-1,Cluster 14,0,79.34
J1-CA-2_CA-2,maafdmmh-1,Cluster 10,0,76.95
J1-CA-2_CA-2,maafahhg-1,Cluster 7,0,12.33
J1-CA-2_CA-2,ohkgolcp-1,Cluster 14,0,59.83
J1-CA-2_CA-2,ohkhcpao-1,Cluster 14,0,61.10
J1-CA-2_CA-2,maanhjno-1,Cluster 14,0,34.00
J1-CA-2_CA-2,maagfnbe-1,Cluster 5,0,77.49
J1-CA-2_CA-2,maamcofn-1,Cluster 5,0,172.50
J1-CA-2_CA-2,maaggchm-1,Cluster 5,0,44.12
J1-CA-2_CA-2,maammpkm-1,Cluster 5,0,259.74
J1-CA-2_CA-2,ohkgmnjc-1,Cluster 14,0,87.87
J1-CA-2_CA-2,ohkgnncl-1,Cluster 14,0,28.27
J1-CA-2_CA-2,maamiopn-1,Cluster 5,0,65.30
J1-CA-2_CA-2,ohkhaopg-1,Cluster 14,0,83.45
J1-CA-2_CA-2,ohkgngio-1,Cluster 14,0,30.84
J1-CA-2_CA-2,ohkgikfg-1,Cluster 19,0,40.41
J1-CA-2_CA-2,maanaeml-1,Cluster 5,0,58.97
J1-CA-2_CA-2,ohkhhcln-1,Cluster 14,0,25.92
J1-CA-2_CA-2,maaieijb-1,Cluster 5,0,31.43
J1-CA-2_CA-2,maaklphk-1,Cluster 5,0,73.97
J1-CA-2_CA-2,maamookh-1,Cluster 2,0,62.99
J1-CA-2_CA-2,ohkglnab-1,Cluster 14,0,85.53
J1-CA-2_CA-2,maanaobd-1,Cluster 5,0,139.08
J1-CA-2_CA-2,maaggccb-1,Cluster 5,0,30.75
J1-CA-2_CA-2,ohkhfbgm-1,Cluster 14,0,16.93
J1-CA-2_CA-2,ohkhfboc-1,Cluster 14,0,15.58
J1-CA-2_CA-2,maaklakd-1,Cluster 12,0,71.26
J1-CA-2_CA-2,maahdmnd-1,Cluster 2,0,50.21
J1-CA-2_CA-2,maakgobe-1,Cluster 23,0,44.61
J1-CA-2_CA-2,maalpmkh-1,Cluster 5,0,60.28
J1-CA-2_CA-2,maaljmcn-1,Cluster 23,0,39.56
J1-CA-2_CA-2,maahlpmn-1,Cluster 23,0,39.38
J1-CA-2_CA-2,maakmncm-1,Cluster 23,0,87.29
J1-CA-2_CA-2,maakilnk-1,Cluster 2,0,24.61
J1-CA-2_CA-2,maaidcgf-1,Cluster 12,0,96.50
J1-CA-2_CA-2,maakgfpe-1,Cluster 5,0,64.75
J1-CA-2_CA-2,ohkfcedj-1,Cluster 9,0,93.47
J1-CA-2_CA-2,ohkeoghk-1,Cluster 14,0,119.48
J1-CA-2_CA-2,ohkfnkoc-1,Cluster 14,0,50.30
J1-CA-2_CA-2,maafpmkk-1,Cluster 14,0,22.22
J1-CA-2_CA-2,maaeoekl-1,Cluster 1,0,21.18
J1-CA-2_CA-2,maagfjda-1,Cluster 14,0,18.65
J1-CA-2_CA-2,maaenmbo-1,Cluster 1,0,26.78
J1-CA-2_CA-2,ohkfagdk-1,Cluster 1,0,254.50
J1-CA-2_CA-2,maaepndg-1,Cluster 10,0,13.86
J1-CA-2_CA-2,maaelobe-1,Cluster 3,0,71.98
J1-CA-2_CA-2,ohkfabhb-1,Cluster 14,0,64.57
J1-CA-2_CA-2,ohkfpknc-1,Cluster 14,0,34.14
J1-CA-2_CA-2,ohkfmcjo-1,Cluster 14,0,74.10
J1-CA-2_CA-2,ohkggadf-1,Cluster 14,0,14.18
J1-CA-2_CA-2,ohkgibed-1,Cluster 14,0,53.78
J1-CA-2_CA-2,ohkgdjho-1,Cluster 14,0,8.81
J1-CA-2_CA-2,ohkgffgg-1,Cluster 14,0,64.21
J1-CA-2_CA-2,maafoaao-1,Cluster 3,0,51.16
J1-CA-2_CA-2,ohkfjkem-1,Cluster 14,0,46.06
J1-CA-2_CA-2,maafipmf-1,Cluster 14,0,19.15
J1-CA-2_CA-2,maaflnho-1,Cluster 10,0,25.20
J1-CA-2_CA-2,maafgdjj-1,Cluster 7,0,26.73
J1-CA-2_CA-2,maafdlhl-1,Cluster 7,0,29.71
J1-CA-2_CA-2,ohkgciom-1,Cluster 14,0,81.33
J1-CA-2_CA-2,ohkgbjda-1,Cluster 14,0,37.93
J1-CA-2_CA-2,ohkgaede-1,Cluster 14,0,43.62
J1-CA-2_CA-2,lpkjmjbf-1,Cluster 3,0,50.85
J1-CA-2_CA-2,lpkjmfip-1,Cluster 3,0,96.00
J1-CA-2_CA-2,madbadff-1,Cluster 3,0,56.26
J1-CA-2_CA-2,lpkhplkd-1,Cluster 24,0,18.11
J1-CA-2_CA-2,lpkifacg-1,Cluster 3,0,27.41
J1-CA-2_CA-2,lpkjijma-1,Cluster 3,0,42.49
J1-CA-2_CA-2,dknmhdgj-1,Cluster 12,0,106.21
J1-CA-2_CA-2,lpkihkam-1,Cluster 3,0,36.76
J1-CA-2_CA-2,lpkhoacm-1,Cluster 3,0,32.06
J1-CA-2_CA-2,maamjjln-1,Cluster 19,0,53.92
J1-CA-2_CA-2,madaponi-1,Cluster 3,0,56.90
J1-CA-2_CA-2,lpkidlbi-1,Cluster 24,0,55.45
J1-CA-2_CA-2,maamjbhf-1,Cluster 1,0,17.75
J1-CA-2_CA-2,dknmdpib-1,Cluster 12,0,211.74
J1-CA-2_CA-2,lpkhocoe-1,Cluster 6,0,50.89
J1-CA-2_CA-2,lpkhobka-1,Cluster 16,0,38.74
J1-CA-2_CA-2,lpkhpekh-1,Cluster 5,0,49.85
J1-CA-2_CA-2,lpkgblmc-1,Cluster 5,0,208.80
J1-CA-2_CA-2,lpkdgdke-1,Cluster 20,0,134.48
J1-CA-2_CA-2,dknncdno-1,Cluster 12,0,118.22
J1-CA-2_CA-2,lpkhpidh-1,Cluster 3,0,169.74
J1-CA-2_CA-2,dknmelbi-1,Cluster 12,0,135.42
J1-CA-2_CA-2,lpkhoaob-1,Cluster 19,0,164.78
J1-CA-2_CA-2,lpkcgjhd-1,Cluster 3,0,52.88
J1-CA-2_CA-2,lpkdffkc-1,Cluster 19,0,67.87
J1-CA-2_CA-2,lpkdblbi-1,Cluster 20,0,56.31
J1-CA-2_CA-2,lpkcjnpd-1,Cluster 3,0,46.33
J1-CA-2_CA-2,lpkdbkfn-1,Cluster 19,0,52.20
J1-CA-2_CA-2,lpkdbibj-1,Cluster 3,0,42.22
J1-CA-2_CA-2,lpkdifim-1,Cluster 3,0,57.57
J1-CA-2_CA-2,maalobhf-1,Cluster 5,0,112.94
J1-CA-2_CA-2,maalmeoa-1,Cluster 5,0,375.61
J1-CA-2_CA-2,lpkcncdn-1,Cluster 3,0,31.07
J1-CA-2_CA-2,maanhifi-1,Cluster 14,0,7.77
J1-CA-2_CA-2,maanecnl-1,Cluster 19,0,71.66
J1-CA-2_CA-2,lpklkabk-1,Cluster 10,0,77.67
J1-CA-2_CA-2,madbeied-1,Cluster 3,0,128.24
J1-CA-2_CA-2,lpkjngad-1,Cluster 3,0,81.33
J1-CA-2_CA-2,lpkjpnib-1,Cluster 10,0,54.55
J1-CA-2_CA-2,madbdgen-1,Cluster 3,0,219.19
J1-CA-2_CA-2,lpklfafo-1,Cluster 6,0,39.24
J1-CA-2_CA-2,lpkjpamn-1,Cluster 10,0,82.86
J1-CA-2_CA-2,lpkjpnob-1,Cluster 3,0,60.37
J1-CA-2_CA-2,lpkjopfc-1,Cluster 3,0,59.88
J1-CA-2_CA-2,lpklieob-1,Cluster 24,0,47.87
J1-CA-2_CA-2,lpkjdkki-1,Cluster 3,0,23.75
J1-CA-2_CA-2,dknljapg-1,Cluster 6,0,62.54
J1-CA-2_CA-2,lpkjbbon-1,Cluster 6,0,23.03
J1-CA-2_CA-2,lpjnekhm-1,Cluster 3,0,61.37
J1-CA-2_CA-2,lpklfjhh-1,Cluster 19,0,60.96
J1-CA-2_CA-2,maaffeag-1,Cluster 3,0,27.09
J1-CA-2_CA-2,lpkjgjfl-1,Cluster 3,0,99.80
J1-CA-2_CA-2,madakbga-1,Cluster 24,0,50.71
J1-CA-2_CA-2,dkobcape-1,Cluster 6,0,60.06
J1-CA-2_CA-2,lpmekabn-1,Cluster 3,0,36.31
J1-CA-2_CA-2,lpmdmcec-1,Cluster 24,0,47.96
J1-CA-2_CA-2,dknpnmcl-1,Cluster 4,0,45.20
J1-CA-2_CA-2,lpmafgcl-1,Cluster 3,0,30.44
J1-CA-2_CA-2,dkobigba-1,Cluster 12,0,127.48
J1-CA-2_CA-2,dkobiclf-1,Cluster 5,0,159.76
J1-CA-2_CA-2,lplmfdnk-1,Cluster 6,0,22.35
J1-CA-2_CA-2,lplmglkg-1,Cluster 9,0,10.12
J1-CA-2_CA-2,dknpncej-1,Cluster 12,0,89.64
J1-CA-2_CA-2,dknpnaea-1,Cluster 5,0,118.31
J1-CA-2_CA-2,dkobebcj-1,Cluster 12,0,51.25
J1-CA-2_CA-2,dkobfnjl-1,Cluster 12,0,80.92
J1-CA-2_CA-2,dkobighm-1,Cluster 4,0,47.37
J1-CA-2_CA-2,dkobjjfd-1,Cluster 12,0,87.60
J1-CA-2_CA-2,lpmafheo-1,Cluster 12,0,118.58
J1-CA-2_CA-2,lpmafaia-1,Cluster 12,0,92.89
J1-CA-2_CA-2,dknppoig-1,Cluster 5,0,85.84
J1-CA-2_CA-2,dkoamene-1,Cluster 5,0,97.49
J1-CA-2_CA-2,dkoapoil-1,Cluster 23,0,131.36
J1-CA-2_CA-2,lpkedmpb-1,Cluster 12,0,61.68
J1-CA-2_CA-2,dkoakmln-1,Cluster 4,0,84.98
J1-CA-2_CA-2,dkoahojd-1,Cluster 12,0,158.27
J1-CA-2_CA-2,dkobhdmm-1,Cluster 5,0,220.81
J1-CA-2_CA-2,lpkeaocp-1,Cluster 27,0,47.73
J1-CA-2_CA-2,dkobdenl-1,Cluster 12,0,124.90
J1-CA-2_CA-2,dkobclnh-1,Cluster 12,0,81.91
J1-CA-2_CA-2,lpkecedn-1,Cluster 3,0,49.67
J1-CA-2_CA-2,lpkdjjjl-1,Cluster 3,0,24.38
J1-CA-2_CA-2,lpmfeibp-1,Cluster 24,0,51.48
J1-CA-2_CA-2,dkoagcam-1,Cluster 2,0,49.13
J1-CA-2_CA-2,lpkdjpjp-1,Cluster 12,0,121.88
J1-CA-2_CA-2,lpmfejeg-1,Cluster 3,0,45.65
J1-CA-2_CA-2,lpmfhfmd-1,Cluster 3,0,28.22
J1-CA-2_CA-2,lpmdohdf-1,Cluster 6,0,32.96
J1-CA-2_CA-2,lpmdoafc-1,Cluster 2,0,51.97
J1-CA-2_CA-2,lpmfcmel-1,Cluster 3,0,48.81
J1-CA-2_CA-2,lpmabfnn-1,Cluster 9,0,16.89
J1-CA-2_CA-2,lpmamapb-1,Cluster 15,0,54.91
J1-CA-2_CA-2,lpmacfbc-1,Cluster 3,0,36.76
J1-CA-2_CA-2,lpmacgjp-1,Cluster 15,0,58.12
J1-CA-2_CA-2,lpmaokfo-1,Cluster 3,0,39.51
J1-CA-2_CA-2,lpmfhmbo-1,Cluster 15,0,36.35
J1-CA-2_CA-2,lpmfhjeb-1,Cluster 15,0,17.57
J1-CA-2_CA-2,lpmakjfn-1,Cluster 6,0,82.86
J1-CA-2_CA-2,lpmakchb-1,Cluster 24,0,56.04
J1-CA-2_CA-2,lpmgfing-1,Cluster 3,0,21.99
J1-CA-2_CA-2,lpmbbhmi-1,Cluster 3,0,43.53
J1-CA-2_CA-2,lpmgbdcc-1,Cluster 3,0,38.16
J1-CA-2_CA-2,lpmffoch-1,Cluster 10,0,44.61
J1-CA-2_CA-2,lpmfkaff-1,Cluster 1,0,17.66
J1-CA-2_CA-2,lpmfcmfa-1,Cluster 6,0,69.72
J1-CA-2_CA-2,lpmfpaja-1,Cluster 1,0,35.13
J1-CA-2_CA-2,lplmmglo-1,Cluster 3,0,34.54
J1-CA-2_CA-2,lpkilbol-1,Cluster 15,0,32.83
J1-CA-2_CA-2,madeicpl-1,Cluster 1,0,33.60
J1-CA-2_CA-2,madeajjg-1,Cluster 6,0,51.75
J1-CA-2_CA-2,lpnadaao-1,Cluster 9,0,19.51
J1-CA-2_CA-2,lpkhnicp-1,Cluster 12,0,173.31
J1-CA-2_CA-2,lpkiipie-1,Cluster 12,0,152.85
J1-CA-2_CA-2,lpllbhnh-1,Cluster 24,0,19.78
J1-CA-2_CA-2,lplkndnn-1,Cluster 15,0,37.89
J1-CA-2_CA-2,dknngllp-1,Cluster 12,0,123.91
J1-CA-2_CA-2,lpllocbb-1,Cluster 3,0,29.04
J1-CA-2_CA-2,lpkiijoj-1,Cluster 4,0,162.47
J1-CA-2_CA-2,dknnmnej-1,Cluster 4,0,40.55
J1-CA-2_CA-2,lpllmejh-1,Cluster 3,0,99.39
J1-CA-2_CA-2,dknnchda-1,Cluster 12,0,53.06
J1-CA-2_CA-2,dknnfoki-1,Cluster 5,0,139.67
J1-CA-2_CA-2,dknnbmij-1,Cluster 12,0,162.61
J1-CA-2_CA-2,dknmpmck-1,Cluster 12,0,99.48
J1-CA-2_CA-2,dknpkpcc-1,Cluster 12,0,109.77
J1-CA-2_CA-2,dknmniah-1,Cluster 12,0,128.42
J1-CA-2_CA-2,dknmmbca-1,Cluster 5,0,69.86
J1-CA-2_CA-2,lpllhogp-1,Cluster 3,0,16.84
