Annotation Name,Area (µm^2),Cell Count,Transcript Count
Y2-TA-2_LGD-1,33992.65,429,0
Y2-TA-2_LGD-2,67313.05,573,0
T1-TA-1_LGD-1,240297.07,2028,0
Y1-TA-1_LGD-1,626162.13,6642,0
Y1-TA-2_LGD-1,24029.42,363,0
Y1-TA-2_LGD-2,12726.25,183,0
Y1-TA-2_LGD-3,16006.05,180,0
Y1-TA-2_LGD-4,10246.09,93,0
R1-CA-2_LGD-1,788938.79,6022,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
T1-TA-1_LGD-1,dacmcmmf-1,Cluster 14,0,30.53
T1-TA-1_LGD-1,dackhlgk-1,Cluster 6,0,35.63
T1-TA-1_LGD-1,dacmagao-1,Cluster 6,0,32.87
T1-TA-1_LGD-1,mohhkhpf-1,Cluster 6,0,17.52
T1-TA-1_LGD-1,mohjhapo-1,Cluster 6,0,24.20
T1-TA-1_LGD-1,mohhlpgb-1,Cluster 22,0,61.77
T1-TA-1_LGD-1,dacpnegl-1,Cluster 2,0,16.35
T1-TA-1_LGD-1,dacmpicg-1,Cluster 6,0,29.94
T1-TA-1_LGD-1,dacnfjap-1,Cluster 6,0,17.34
T1-TA-1_LGD-1,dacpnlmc-1,Cluster 6,0,15.31
T1-TA-1_LGD-1,moginbmm-1,Cluster 8,0,43.12
T1-TA-1_LGD-1,daconjgk-1,Cluster 2,0,31.07
T1-TA-1_LGD-1,daejiopn-1,Cluster 6,0,53.15
T1-TA-1_LGD-1,dacpjlgn-1,Cluster 6,0,25.38
T1-TA-1_LGD-1,dacoofoj-1,Cluster 2,0,27.68
T1-TA-1_LGD-1,daejijia-1,Cluster 22,0,87.33
T1-TA-1_LGD-1,dacolemb-1,Cluster 2,0,35.63
T1-TA-1_LGD-1,dacnmnkh-1,Cluster 22,0,37.12
T1-TA-1_LGD-1,dacpafnk-1,Cluster 6,0,40.55
T1-TA-1_LGD-1,mofmoiai-1,Cluster 8,0,48.59
T1-TA-1_LGD-1,dacoknek-1,Cluster 6,0,18.51
T1-TA-1_LGD-1,daejpnng-1,Cluster 22,0,53.78
T1-TA-1_LGD-1,mofmodnh-1,Cluster 3,0,33.91
T1-TA-1_LGD-1,daejoemi-1,Cluster 2,0,31.25
T1-TA-1_LGD-1,daejlinl-1,Cluster 6,0,28.40
T1-TA-1_LGD-1,mofnmepd-1,Cluster 6,0,27.05
T1-TA-1_LGD-1,mofnceon-1,Cluster 1,0,39.33
T1-TA-1_LGD-1,dacokfif-1,Cluster 2,0,23.26
T1-TA-1_LGD-1,dacokmfh-1,Cluster 22,0,50.89
T1-TA-1_LGD-1,dacncebm-1,Cluster 2,0,41.09
T1-TA-1_LGD-1,dacolcah-1,Cluster 6,0,13.41
T1-TA-1_LGD-1,mofnklgj-1,Cluster 14,0,74.87
T1-TA-1_LGD-1,mofnflfl-1,Cluster 14,0,94.42
T1-TA-1_LGD-1,mogmgnnp-1,Cluster 8,0,60.83
T1-TA-1_LGD-1,mogjchde-1,Cluster 22,0,86.38
T1-TA-1_LGD-1,mofnicla-1,Cluster 6,0,25.02
T1-TA-1_LGD-1,moglmjko-1,Cluster 1,0,41.32
T1-TA-1_LGD-1,daelclpg-1,Cluster 2,0,30.35
T1-TA-1_LGD-1,mogiolef-1,Cluster 14,0,29.67
T1-TA-1_LGD-1,mofnhfcd-1,Cluster 3,0,34.50
T1-TA-1_LGD-1,dacpeile-1,Cluster 2,0,56.04
T1-TA-1_LGD-1,dacpabed-1,Cluster 6,0,61.37
T1-TA-1_LGD-1,daejmjdp-1,Cluster 22,0,51.88
T1-TA-1_LGD-1,mohhbchf-1,Cluster 22,0,108.10
T1-TA-1_LGD-1,mohhhmnb-1,Cluster 6,0,42.00
T1-TA-1_LGD-1,dacjdncn-1,Cluster 22,0,77.13
T1-TA-1_LGD-1,dacjfaja-1,Cluster 6,0,36.13
T1-TA-1_LGD-1,mokidabk-1,Cluster 3,0,31.61
T1-TA-1_LGD-1,dacijefi-1,Cluster 2,0,28.95
T1-TA-1_LGD-1,dacinadm-1,Cluster 6,0,35.13
T1-TA-1_LGD-1,dacjmhhb-1,Cluster 22,0,61.05
T1-TA-1_LGD-1,dacjnpfa-1,Cluster 2,0,21.99
T1-TA-1_LGD-1,dacjenmc-1,Cluster 2,0,28.00
T1-TA-1_LGD-1,dacmiabl-1,Cluster 22,0,45.79
T1-TA-1_LGD-1,moephhld-1,Cluster 6,0,29.71
T1-TA-1_LGD-1,dacjdkbi-1,Cluster 6,0,22.13
T1-TA-1_LGD-1,daciopkc-1,Cluster 2,0,29.71
T1-TA-1_LGD-1,mohhecbn-1,Cluster 6,0,53.28
T1-TA-1_LGD-1,moepiggd-1,Cluster 2,0,52.43
T1-TA-1_LGD-1,dacjoich-1,Cluster 2,0,77.58
T1-TA-1_LGD-1,dacnhhok-1,Cluster 2,0,37.12
T1-TA-1_LGD-1,dacpannj-1,Cluster 2,0,34.77
T1-TA-1_LGD-1,dackamoo-1,Cluster 6,0,26.46
T1-TA-1_LGD-1,dacjnphf-1,Cluster 6,0,34.45
T1-TA-1_LGD-1,dacmnlhe-1,Cluster 22,0,30.98
T1-TA-1_LGD-1,dacpameg-1,Cluster 2,0,20.46
T1-TA-1_LGD-1,dacjpigg-1,Cluster 2,0,22.13
T1-TA-1_LGD-1,dacnhmmo-1,Cluster 6,0,18.29
T1-TA-1_LGD-1,dacnkpbi-1,Cluster 18,0,26.78
T1-TA-1_LGD-1,dadmiaki-1,Cluster 2,0,39.24
T1-TA-1_LGD-1,moiblhgm-1,Cluster 6,0,46.19
T1-TA-1_LGD-1,mohopomc-1,Cluster 22,0,132.49
T1-TA-1_LGD-1,cpmikddh-1,Cluster 2,0,86.65
T1-TA-1_LGD-1,cpmijaea-1,Cluster 22,0,37.03
T1-TA-1_LGD-1,cpmgoimn-1,Cluster 2,0,36.03
T1-TA-1_LGD-1,mohpccdn-1,Cluster 22,0,43.49
T1-TA-1_LGD-1,mohoggpp-1,Cluster 5,0,103.27
T1-TA-1_LGD-1,cpmgoldh-1,Cluster 6,0,52.56
T1-TA-1_LGD-1,cpmfklek-1,Cluster 22,0,45.79
T1-TA-1_LGD-1,cpmfkbob-1,Cluster 10,0,92.84
T1-TA-1_LGD-1,cpmgicdb-1,Cluster 22,0,72.48
T1-TA-1_LGD-1,mohpfgpi-1,Cluster 6,0,21.95
T1-TA-1_LGD-1,cpmfkncl-1,Cluster 2,0,34.18
T1-TA-1_LGD-1,cpmfppkn-1,Cluster 10,0,49.58
T1-TA-1_LGD-1,cpmfeljf-1,Cluster 22,0,31.29
T1-TA-1_LGD-1,cpmgcecf-1,Cluster 6,0,43.12
T1-TA-1_LGD-1,mohpmndh-1,Cluster 22,0,150.87
T1-TA-1_LGD-1,cpmfjoad-1,Cluster 22,0,98.94
T1-TA-1_LGD-1,cpmfgelf-1,Cluster 22,0,70.71
T1-TA-1_LGD-1,cpmfhmgh-1,Cluster 2,0,43.21
T1-TA-1_LGD-1,cpmfkboj-1,Cluster 6,0,47.32
T1-TA-1_LGD-1,mognonka-1,Cluster 17,0,12.10
T1-TA-1_LGD-1,mognmfnc-1,Cluster 6,0,36.89
T1-TA-1_LGD-1,ogcekiga-1,Cluster 3,0,6.01
T1-TA-1_LGD-1,cpmphiil-1,Cluster 22,0,59.97
T1-TA-1_LGD-1,cpmplefe-1,Cluster 22,0,47.73
T1-TA-1_LGD-1,mogmjpdd-1,Cluster 6,0,32.60
T1-TA-1_LGD-1,mogmpmnj-1,Cluster 6,0,56.40
T1-TA-1_LGD-1,mogodclb-1,Cluster 22,0,58.03
T1-TA-1_LGD-1,cpmpcfnd-1,Cluster 22,0,58.97
T1-TA-1_LGD-1,cpmkciih-1,Cluster 10,0,19.87
T1-TA-1_LGD-1,cpmkccgf-1,Cluster 6,0,63.81
T1-TA-1_LGD-1,cpmejphe-1,Cluster 2,0,83.67
T1-TA-1_LGD-1,cpmkabdh-1,Cluster 2,0,54.68
T1-TA-1_LGD-1,cpmpfdbd-1,Cluster 22,0,43.12
T1-TA-1_LGD-1,cpmphlla-1,Cluster 22,0,112.26
T1-TA-1_LGD-1,cpmpcplg-1,Cluster 6,0,23.53
T1-TA-1_LGD-1,moiccgji-1,Cluster 22,0,89.64
T1-TA-1_LGD-1,cpmipepg-1,Cluster 6,0,98.03
T1-TA-1_LGD-1,cpmjclia-1,Cluster 2,0,48.90
T1-TA-1_LGD-1,cpmhbnlg-1,Cluster 14,0,50.58
T1-TA-1_LGD-1,cpmkbjbc-1,Cluster 22,0,32.60
T1-TA-1_LGD-1,cpmjidpn-1,Cluster 22,0,87.47
T1-TA-1_LGD-1,cpmjdnfa-1,Cluster 17,0,32.47
T1-TA-1_LGD-1,mohpbbgp-1,Cluster 10,0,24.02
T1-TA-1_LGD-1,cpmkbfgo-1,Cluster 2,0,52.25
T1-TA-1_LGD-1,cpmkbihi-1,Cluster 2,0,47.19
T1-TA-1_LGD-1,cpmipcaa-1,Cluster 2,0,113.03
T1-TA-1_LGD-1,cpmipdkf-1,Cluster 2,0,36.26
T1-TA-1_LGD-1,cpmhbjnb-1,Cluster 22,0,104.67
T1-TA-1_LGD-1,cpmhblhk-1,Cluster 22,0,61.14
T1-TA-1_LGD-1,cpmimhhj-1,Cluster 2,0,68.77
T1-TA-1_LGD-1,cpmidaeg-1,Cluster 2,0,58.93
T1-TA-1_LGD-1,mohpbdjk-1,Cluster 6,0,18.15
T1-TA-1_LGD-1,mohonddi-1,Cluster 22,0,80.42
T1-TA-1_LGD-1,mohpalek-1,Cluster 22,0,48.23
T1-TA-1_LGD-1,mohpaoka-1,Cluster 6,0,46.92
T1-TA-1_LGD-1,mohodgjk-1,Cluster 22,0,158.81
T1-TA-1_LGD-1,moholbnp-1,Cluster 6,0,91.76
T1-TA-1_LGD-1,moibcmme-1,Cluster 5,0,58.48
T1-TA-1_LGD-1,cpmeoeme-1,Cluster 22,0,75.55
T1-TA-1_LGD-1,cpmepbbf-1,Cluster 22,0,56.17
T1-TA-1_LGD-1,cpmeoddg-1,Cluster 22,0,40.55
T1-TA-1_LGD-1,cpmelamh-1,Cluster 22,0,54.86
T1-TA-1_LGD-1,cpnbidml-1,Cluster 6,0,28.95
T1-TA-1_LGD-1,cpmglkop-1,Cluster 6,0,58.12
T1-TA-1_LGD-1,mohojnom-1,Cluster 1,0,36.31
T1-TA-1_LGD-1,cpmfabee-1,Cluster 10,0,51.25
T1-TA-1_LGD-1,cpmgihki-1,Cluster 2,0,34.00
T1-TA-1_LGD-1,cpmgpgml-1,Cluster 22,0,98.49
T1-TA-1_LGD-1,mohoeihn-1,Cluster 1,0,28.36
T1-TA-1_LGD-1,cpnbkgea-1,Cluster 2,0,49.54
T1-TA-1_LGD-1,cpnblgfh-1,Cluster 22,0,104.22
T1-TA-1_LGD-1,cpmfaobd-1,Cluster 2,0,52.70
T1-TA-1_LGD-1,cpmgffia-1,Cluster 22,0,48.41
T1-TA-1_LGD-1,mohpnpkf-1,Cluster 6,0,83.72
T1-TA-1_LGD-1,cpmfiifb-1,Cluster 6,0,23.71
T1-TA-1_LGD-1,cpmlbanc-1,Cluster 6,0,20.82
T1-TA-1_LGD-1,cpmpbejd-1,Cluster 6,0,37.71
T1-TA-1_LGD-1,cpmppppp-1,Cluster 2,0,25.83
T1-TA-1_LGD-1,cpmmnbii-1,Cluster 6,0,22.94
T1-TA-1_LGD-1,cpmppphd-1,Cluster 22,0,41.63
T1-TA-1_LGD-1,cpmmngfp-1,Cluster 2,0,25.29
T1-TA-1_LGD-1,cpmpohmn-1,Cluster 22,0,41.27
T1-TA-1_LGD-1,cpmpoiel-1,Cluster 22,0,16.08
T1-TA-1_LGD-1,cpmookkf-1,Cluster 6,0,18.83
T1-TA-1_LGD-1,cpmoklck-1,Cluster 22,0,23.62
T1-TA-1_LGD-1,cpmoebfj-1,Cluster 2,0,25.29
T1-TA-1_LGD-1,cpmplonm-1,Cluster 22,0,67.60
T1-TA-1_LGD-1,cpmmgbhc-1,Cluster 6,0,32.38
T1-TA-1_LGD-1,cpmohmeb-1,Cluster 6,0,14.09
T1-TA-1_LGD-1,cpmmmdkk-1,Cluster 6,0,16.71
T1-TA-1_LGD-1,cpmmhbgl-1,Cluster 6,0,42.63
T1-TA-1_LGD-1,cpmnbegg-1,Cluster 14,0,24.97
T1-TA-1_LGD-1,cpmonidl-1,Cluster 6,0,19.10
T1-TA-1_LGD-1,cpmdkfmm-1,Cluster 2,0,61.46
T1-TA-1_LGD-1,cpmncben-1,Cluster 6,0,20.18
T1-TA-1_LGD-1,cpmdobck-1,Cluster 6,0,44.89
T1-TA-1_LGD-1,cpmefdlp-1,Cluster 2,0,60.69
T1-TA-1_LGD-1,cpmjpman-1,Cluster 3,0,27.55
T1-TA-1_LGD-1,cpmedafj-1,Cluster 6,0,53.74
T1-TA-1_LGD-1,cpmjieji-1,Cluster 22,0,52.47
T1-TA-1_LGD-1,cpmoncgl-1,Cluster 6,0,19.91
T1-TA-1_LGD-1,cpmnfobo-1,Cluster 22,0,22.89
T1-TA-1_LGD-1,cpmdpmbj-1,Cluster 6,0,25.60
T1-TA-1_LGD-1,cpmdkkhk-1,Cluster 2,0,34.09
T1-TA-1_LGD-1,cpmdlonn-1,Cluster 2,0,49.36
T1-TA-1_LGD-1,cpmolhna-1,Cluster 6,0,28.09
T1-TA-1_LGD-1,moibkllb-1,Cluster 17,0,105.39
T1-TA-1_LGD-1,moicaoea-1,Cluster 6,0,39.87
T1-TA-1_LGD-1,cpmjnhld-1,Cluster 6,0,37.62
T1-TA-1_LGD-1,cpmjmfah-1,Cluster 2,0,56.90
T1-TA-1_LGD-1,cpnagonl-1,Cluster 22,0,22.40
T1-TA-1_LGD-1,cpnbegcg-1,Cluster 10,0,62.36
T1-TA-1_LGD-1,cpnanldm-1,Cluster 2,0,73.29
T1-TA-1_LGD-1,cpnahfic-1,Cluster 2,0,42.00
T1-TA-1_LGD-1,moiakgfk-1,Cluster 6,0,33.05
T1-TA-1_LGD-1,cpnamgmb-1,Cluster 2,0,53.51
T1-TA-1_LGD-1,cpnbcmgn-1,Cluster 6,0,71.62
T1-TA-1_LGD-1,cpnbcnfb-1,Cluster 2,0,52.52
T1-TA-1_LGD-1,cpnbhghj-1,Cluster 22,0,33.82
T1-TA-1_LGD-1,cpnamfng-1,Cluster 2,0,17.66
T1-TA-1_LGD-1,cpnbglaf-1,Cluster 6,0,34.41
T1-TA-1_LGD-1,cpnapfep-1,Cluster 22,0,49.90
T1-TA-1_LGD-1,cpmcdccd-1,Cluster 6,0,32.47
T1-TA-1_LGD-1,cpmdfagp-1,Cluster 6,0,52.02
T1-TA-1_LGD-1,cpmdabck-1,Cluster 2,0,49.94
T1-TA-1_LGD-1,cpmdhpch-1,Cluster 6,0,17.20
T1-TA-1_LGD-1,cpmckhpl-1,Cluster 2,0,33.33
T1-TA-1_LGD-1,cpmdaigl-1,Cluster 22,0,33.96
T1-TA-1_LGD-1,moibnjnh-1,Cluster 2,0,65.88
T1-TA-1_LGD-1,moiceclf-1,Cluster 6,0,11.42
T1-TA-1_LGD-1,cpmdkeae-1,Cluster 2,0,38.07
T1-TA-1_LGD-1,cpmdaaab-1,Cluster 22,0,61.82
T1-TA-1_LGD-1,moibjfki-1,Cluster 6,0,34.09
T1-TA-1_LGD-1,cpmcmoec-1,Cluster 22,0,48.86
T1-TA-1_LGD-1,cpmdigll-1,Cluster 2,0,65.43
T1-TA-1_LGD-1,cpmcmgcf-1,Cluster 22,0,41.18
T1-TA-1_LGD-1,cpmcmdgj-1,Cluster 2,0,32.29
T1-TA-1_LGD-1,cpmclkbn-1,Cluster 10,0,50.30
T1-TA-1_LGD-1,moibbmhh-1,Cluster 2,0,48.86
T1-TA-1_LGD-1,cpmckbnj-1,Cluster 2,0,54.73
T1-TA-1_LGD-1,mohobmbf-1,Cluster 17,0,13.37
T1-TA-1_LGD-1,mohobnjk-1,Cluster 2,0,56.85
T1-TA-1_LGD-1,cpmchgdn-1,Cluster 2,0,59.25
T1-TA-1_LGD-1,moibcagh-1,Cluster 2,0,68.59
T1-TA-1_LGD-1,cpnagoho-1,Cluster 6,0,44.39
T1-TA-1_LGD-1,moibckka-1,Cluster 6,0,21.58
T1-TA-1_LGD-1,cpnbogkm-1,Cluster 22,0,104.27
T1-TA-1_LGD-1,moiapehf-1,Cluster 17,0,25.02
T1-TA-1_LGD-1,mohobjjc-1,Cluster 6,0,32.15
T1-TA-1_LGD-1,cpnbmlik-1,Cluster 22,0,51.34
T1-TA-1_LGD-1,cpnbopad-1,Cluster 2,0,42.81
T1-TA-1_LGD-1,cpmchijj-1,Cluster 17,0,41.50
T1-TA-1_LGD-1,cpnadggo-1,Cluster 22,0,44.84
T1-TA-1_LGD-1,moibdaaf-1,Cluster 6,0,34.05
T1-TA-1_LGD-1,cpncamne-1,Cluster 22,0,48.36
T1-TA-1_LGD-1,cpncallg-1,Cluster 22,0,179.13
T1-TA-1_LGD-1,cpnbpicb-1,Cluster 22,0,61.28
T1-TA-1_LGD-1,cpnbihnk-1,Cluster 2,0,65.43
T1-TA-1_LGD-1,cpnbnnak-1,Cluster 22,0,147.66
T1-TA-1_LGD-1,moicbjeh-1,Cluster 2,0,66.33
T1-TA-1_LGD-1,dadlfljh-1,Cluster 6,0,21.86
T1-TA-1_LGD-1,dadlgadg-1,Cluster 2,0,16.48
T1-TA-1_LGD-1,cpmkpjpg-1,Cluster 6,0,18.88
T1-TA-1_LGD-1,cpmknckp-1,Cluster 2,0,24.75
T1-TA-1_LGD-1,cpmkofcc-1,Cluster 2,0,23.80
T1-TA-1_LGD-1,moijlpdh-1,Cluster 2,0,13.64
T1-TA-1_LGD-1,dadlpgdo-1,Cluster 2,0,21.22
T1-TA-1_LGD-1,dadljagl-1,Cluster 6,0,14.81
T1-TA-1_LGD-1,cpmljeah-1,Cluster 22,0,22.22
T1-TA-1_LGD-1,cpmnbnbi-1,Cluster 22,0,56.90
T1-TA-1_LGD-1,cpmljjnc-1,Cluster 2,0,21.40
T1-TA-1_LGD-1,mohmohjc-1,Cluster 22,0,54.01
T1-TA-1_LGD-1,cpmcapgn-1,Cluster 14,0,47.14
T1-TA-1_LGD-1,cpmdgmmo-1,Cluster 22,0,86.84
T1-TA-1_LGD-1,cpmnilgm-1,Cluster 6,0,20.55
T1-TA-1_LGD-1,dadmbfaa-1,Cluster 2,0,27.23
T1-TA-1_LGD-1,mohnbeaj-1,Cluster 6,0,12.82
T1-TA-1_LGD-1,dadlnpme-1,Cluster 6,0,20.37
T1-TA-1_LGD-1,dadmeibo-1,Cluster 6,0,25.15
T1-TA-1_LGD-1,mohncinp-1,Cluster 6,0,17.66
T1-TA-1_LGD-1,dadlklnf-1,Cluster 6,0,20.37
T1-TA-1_LGD-1,cpmncabj-1,Cluster 6,0,18.29
T1-TA-1_LGD-1,cpmcflnm-1,Cluster 22,0,48.32
T1-TA-1_LGD-1,cpmdffle-1,Cluster 22,0,52.97
T1-TA-1_LGD-1,dadlbgcm-1,Cluster 6,0,20.77
T1-TA-1_LGD-1,cpmcdali-1,Cluster 6,0,35.31
T1-TA-1_LGD-1,cpmlhnbj-1,Cluster 2,0,28.99
T1-TA-1_LGD-1,cpmlmhod-1,Cluster 6,0,26.60
T1-TA-1_LGD-1,cpmlfbam-1,Cluster 6,0,15.71
T1-TA-1_LGD-1,dadmbbfh-1,Cluster 6,0,24.47
T1-TA-1_LGD-1,dadlkjng-1,Cluster 22,0,51.52
T1-TA-1_LGD-1,mohmohif-1,Cluster 22,0,55.99
T1-TA-1_LGD-1,dadllmnd-1,Cluster 6,0,14.95
T1-TA-1_LGD-1,moibgada-1,Cluster 6,0,91.80
T1-TA-1_LGD-1,cpmdgaak-1,Cluster 6,0,30.75
T1-TA-1_LGD-1,cpmaiclh-1,Cluster 22,0,59.88
T1-TA-1_LGD-1,cpmbenpg-1,Cluster 6,0,24.66
T1-TA-1_LGD-1,cpmbepkm-1,Cluster 6,0,22.44
T1-TA-1_LGD-1,cpmaikbd-1,Cluster 22,0,56.26
T1-TA-1_LGD-1,cpmbelia-1,Cluster 6,0,18.06
T1-TA-1_LGD-1,cpmbbfjl-1,Cluster 2,0,26.78
T1-TA-1_LGD-1,cpmdjnhp-1,Cluster 6,0,18.74
T1-TA-1_LGD-1,cpmbmccp-1,Cluster 2,0,46.15
T1-TA-1_LGD-1,cpmbhjmj-1,Cluster 22,0,61.23
T1-TA-1_LGD-1,cpmbndkb-1,Cluster 22,0,97.63
T1-TA-1_LGD-1,cplojkga-1,Cluster 6,0,36.71
T1-TA-1_LGD-1,cpmaojeb-1,Cluster 2,0,29.40
T1-TA-1_LGD-1,cpmbahlf-1,Cluster 6,0,26.24
T1-TA-1_LGD-1,cpmbmmln-1,Cluster 6,0,52.11
T1-TA-1_LGD-1,cpmalppg-1,Cluster 2,0,27.59
T1-TA-1_LGD-1,cpmaoopd-1,Cluster 2,0,59.70
T1-TA-1_LGD-1,cpmapkoe-1,Cluster 22,0,34.77
T1-TA-1_LGD-1,moiamfdg-1,Cluster 6,0,43.03
T1-TA-1_LGD-1,cpmaiaej-1,Cluster 10,0,57.53
T1-TA-1_LGD-1,moiaaobk-1,Cluster 6,0,18.33
T1-TA-1_LGD-1,moiagmmm-1,Cluster 6,0,37.25
T1-TA-1_LGD-1,cpmaggbi-1,Cluster 6,0,57.98
T1-TA-1_LGD-1,cpnacnlj-1,Cluster 2,0,36.08
T1-TA-1_LGD-1,cpnafbfl-1,Cluster 2,0,42.81
T1-TA-1_LGD-1,cpnabfdl-1,Cluster 10,0,57.89
T1-TA-1_LGD-1,cpncbghk-1,Cluster 22,0,40.96
T1-TA-1_LGD-1,cpmabnep-1,Cluster 6,0,62.77
T1-TA-1_LGD-1,cplpafmo-1,Cluster 22,0,78.03
T1-TA-1_LGD-1,cplopfcf-1,Cluster 22,0,103.32
T1-TA-1_LGD-1,cpnagomi-1,Cluster 22,0,115.01
T1-TA-1_LGD-1,cplpbcbl-1,Cluster 6,0,21.86
T1-TA-1_LGD-1,cpmadeol-1,Cluster 22,0,72.61
T1-TA-1_LGD-1,moiaiiih-1,Cluster 6,0,141.20
T1-TA-1_LGD-1,cpmaefin-1,Cluster 2,0,45.83
T1-TA-1_LGD-1,cplpbnng-1,Cluster 2,0,36.85
T1-TA-1_LGD-1,cpnafkij-1,Cluster 22,0,99.98
T1-TA-1_LGD-1,cpncbcbn-1,Cluster 22,0,44.34
T1-TA-1_LGD-1,cplohbik-1,Cluster 6,0,42.58
T1-TA-1_LGD-1,cpmbonni-1,Cluster 2,0,26.28
T1-TA-1_LGD-1,dadkkhen-1,Cluster 6,0,15.13
T1-TA-1_LGD-1,dadkkdbi-1,Cluster 2,0,16.66
T1-TA-1_LGD-1,mohnieah-1,Cluster 6,0,9.98
T1-TA-1_LGD-1,dadkogep-1,Cluster 2,0,28.13
T1-TA-1_LGD-1,dadkpdck-1,Cluster 6,0,21.99
T1-TA-1_LGD-1,dadleeac-1,Cluster 2,0,18.88
T1-TA-1_LGD-1,cploapfb-1,Cluster 22,0,42.90
T1-TA-1_LGD-1,dadmmnif-1,Cluster 6,0,36.13
T1-TA-1_LGD-1,dadmippn-1,Cluster 22,0,38.97
T1-TA-1_LGD-1,cplojicj-1,Cluster 2,0,24.52
T1-TA-1_LGD-1,dadoiigm-1,Cluster 6,0,26.28
T1-TA-1_LGD-1,dadoaeap-1,Cluster 6,0,38.16
T1-TA-1_LGD-1,dadofhne-1,Cluster 6,0,31.34
T1-TA-1_LGD-1,dadoaaam-1,Cluster 6,0,23.66
T1-TA-1_LGD-1,dadokmgd-1,Cluster 2,0,52.97
T1-TA-1_LGD-1,cplohafa-1,Cluster 2,0,16.48
T1-TA-1_LGD-1,mohmlmki-1,Cluster 6,0,27.50
T1-TA-1_LGD-1,moibncjh-1,Cluster 6,0,16.30
T1-TA-1_LGD-1,cplnfbkj-1,Cluster 6,0,36.03
T1-TA-1_LGD-1,mohnkkie-1,Cluster 22,0,43.35
T1-TA-1_LGD-1,cplohboi-1,Cluster 6,0,21.31
T1-TA-1_LGD-1,cploabcb-1,Cluster 22,0,47.19
T1-TA-1_LGD-1,cplodjap-1,Cluster 22,0,64.17
T1-TA-1_LGD-1,cplnmobk-1,Cluster 22,0,82.59
T1-TA-1_LGD-1,mohmhieb-1,Cluster 6,0,16.75
T1-TA-1_LGD-1,cplnneal-1,Cluster 6,0,39.06
T1-TA-1_LGD-1,mohmkgdh-1,Cluster 6,0,68.10
T1-TA-1_LGD-1,cplnoaip-1,Cluster 22,0,47.37
T1-TA-1_LGD-1,cplnlejj-1,Cluster 22,0,49.49
T1-TA-1_LGD-1,mogmmoek-1,Cluster 6,0,123.86
T1-TA-1_LGD-1,moibgnlg-1,Cluster 6,0,60.69
T1-TA-1_LGD-1,cpmbhdel-1,Cluster 10,0,31.11
T1-TA-1_LGD-1,cpmbaldd-1,Cluster 22,0,70.08
T1-TA-1_LGD-1,mogpadob-1,Cluster 8,0,17.52
T1-TA-1_LGD-1,mofbjkge-1,Cluster 6,0,88.82
T1-TA-1_LGD-1,mogjlmin-1,Cluster 4,0,33.64
T1-TA-1_LGD-1,daekpmde-1,Cluster 2,0,36.31
T1-TA-1_LGD-1,daelpfkj-1,Cluster 2,0,41.77
T1-TA-1_LGD-1,daekokgi-1,Cluster 2,0,38.79
T1-TA-1_LGD-1,mogfikac-1,Cluster 6,0,27.46
T1-TA-1_LGD-1,daemlndh-1,Cluster 22,0,140.48
T1-TA-1_LGD-1,mogjamjk-1,Cluster 6,0,21.49
T1-TA-1_LGD-1,daemjoai-1,Cluster 22,0,26.96
T1-TA-1_LGD-1,daelpjfi-1,Cluster 2,0,55.90
T1-TA-1_LGD-1,daemjcno-1,Cluster 2,0,51.70
T1-TA-1_LGD-1,daeknleo-1,Cluster 6,0,22.94
T1-TA-1_LGD-1,daemaodp-1,Cluster 2,0,43.67
T1-TA-1_LGD-1,mogjanei-1,Cluster 6,0,45.88
T1-TA-1_LGD-1,mogioejf-1,Cluster 12,0,41.36
T1-TA-1_LGD-1,mogiljjc-1,Cluster 8,0,82.95
T1-TA-1_LGD-1,mogkeefh-1,Cluster 3,0,38.29
T1-TA-1_LGD-1,mogkndnh-1,Cluster 20,0,19.82
T1-TA-1_LGD-1,mogipbae-1,Cluster 17,0,47.50
T1-TA-1_LGD-1,ogceihnd-1,Unassigned,0,17.75
T1-TA-1_LGD-1,moglbggg-1,Cluster 3,0,30.80
T1-TA-1_LGD-1,daeljjfb-1,Cluster 3,0,41.09
T1-TA-1_LGD-1,daekknne-1,Cluster 1,0,49.58
T1-TA-1_LGD-1,daemhnni-1,Cluster 1,0,65.16
T1-TA-1_LGD-1,moglcmie-1,Cluster 6,0,29.80
T1-TA-1_LGD-1,daencipn-1,Cluster 22,0,69.77
T1-TA-1_LGD-1,daeneacn-1,Cluster 22,0,113.21
T1-TA-1_LGD-1,mogjmdoh-1,Cluster 3,0,60.92
T1-TA-1_LGD-1,daendppl-1,Cluster 22,0,60.78
T1-TA-1_LGD-1,daemoofa-1,Cluster 22,0,175.25
T1-TA-1_LGD-1,cpndbhlg-1,Cluster 22,0,185.68
T1-TA-1_LGD-1,cpncnlbk-1,Cluster 22,0,99.66
T1-TA-1_LGD-1,cpndaiaa-1,Cluster 22,0,210.20
T1-TA-1_LGD-1,cpncoclc-1,Cluster 22,0,126.62
T1-TA-1_LGD-1,mogjkkge-1,Cluster 3,0,29.31
T1-TA-1_LGD-1,cpncohje-1,Cluster 22,0,136.37
T1-TA-1_LGD-1,ogcehomb-1,Cluster 3,0,7.59
T1-TA-1_LGD-1,mognhfcf-1,Cluster 6,0,59.11
T1-TA-1_LGD-1,mogmhndi-1,Cluster 6,0,27.77
