gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NHLRC3,1.0347768450818691e-68,0.5024686802915437,0.583,0.287,1.8713939243305603e-64
FCHO1,1.7387348798471223e-68,0.3529254789955083,0.586,0.281,3.144502030203521e-64
ZFP36L2,1.7659042302658164e-68,0.3992692396340851,0.988,0.878,3.193637800435729e-64
RBPMS,1.7986952846729172e-68,0.46663440752194185,0.634,0.335,3.2529404223309706e-64
FAM166C,1.83961490840444e-68,1.054951113250148,0.21,0.045,3.3269435618494296e-64
NUDT1,1.9446713814707767e-68,0.5278253725453337,0.529,0.246,3.5169381933899e-64
DLGAP4,2.0010097659248503e-68,0.43866036324359575,0.83,0.53,3.6188261616750915e-64
NCAPD2,2.0057258810255872e-68,0.48655747760560386,0.743,0.432,3.6273552558347745e-64
KPNA4,2.030531553874155e-68,0.5541722662447016,0.681,0.393,3.6722163151814094e-64
PLPP2,2.036480910443837e-68,0.4011923855208278,0.918,0.686,3.682975726537679e-64
FOXJ3,2.145429914332693e-68,0.5899470606978716,0.526,0.249,3.8800100000706756e-64
TBPL1,2.153026475856605e-68,0.5959321739518626,0.474,0.212,3.89374838158667e-64
TSG101,2.2678681358160982e-68,0.6450895717792884,0.555,0.28,4.101439523623414e-64
POT1,2.27398821014097e-68,0.7455755991287742,0.359,0.135,4.112507678039944e-64
ZNF280D,2.3926212919972196e-68,0.5525050794564594,0.513,0.238,4.327055606576972e-64
R3HDM1,2.5799892583299325e-68,0.5526856831309386,0.433,0.181,4.665910573689683e-64
COMMD6,2.6809773687108017e-68,0.5901007587309617,0.676,0.383,4.848547571313485e-64
CREB3L4,2.85324590926048e-68,0.46410550998012234,0.558,0.264,5.1600952268975776e-64
PRPF31,2.976418195441605e-68,0.5130702744723873,0.748,0.44,5.3828523064561426e-64
PLAGL2,3.0044145971367083e-68,0.40715589567757315,0.629,0.321,5.433483798921737e-64
CRTAP,3.2633675143741318e-68,0.3942647440079796,0.951,0.75,5.9018001497456175e-64
RPA1,3.499904569575306e-68,0.5385436593405694,0.605,0.312,6.329577414076941e-64
GCFC2,3.550967390444929e-68,0.7565989992310418,0.352,0.129,6.421924525619654e-64
FBXO42,3.636278279451883e-68,0.5640363768845067,0.535,0.255,6.57620926838873e-64
DEPTOR,3.666374221378337e-68,0.4009290547768656,0.606,0.293,6.630637779362722e-64
GSK3B,3.6826953793050447e-68,0.5376495363244651,0.742,0.452,6.660154593473173e-64
GNPNAT1,3.733500856291822e-68,0.6605507683749805,0.494,0.23,6.75203629860376e-64
FTSJ3,3.746440078853808e-68,0.5479026875351249,0.574,0.288,6.775436882607111e-64
TBC1D19,4.134487105313375e-68,0.7213693835663948,0.364,0.136,7.477219929959239e-64
SLCO3A1,4.1387746640883426e-68,0.5297629085386535,0.452,0.192,7.484973980003768e-64
THAP12,4.637234341416222e-68,0.44447095151772853,0.526,0.245,8.386438306451237e-64
TTYH3,4.779159153314432e-68,0.42214108366048725,0.887,0.617,8.643109328769151e-64
HNRNPM,5.146914292710448e-68,0.5723718647550431,0.61,0.325,9.308194498366845e-64
THNSL1,5.689674940195173e-68,0.5964012225131996,0.405,0.162,1.0289777129342971e-63
C19orf53,5.753345408157354e-68,0.5944847096708166,0.543,0.267,1.0404925170652574e-63
ANLN,6.134520429749913e-68,0.7780851409736034,0.551,0.29,1.1094280197202717e-63
ABCE1,6.165769924436627e-68,0.6597941102987788,0.382,0.147,1.115079490834364e-63
RBM26,7.634270108515427e-68,0.5521850372150072,0.683,0.377,1.380657749125015e-63
GEMIN8,7.761961512604212e-68,0.7603938685441647,0.362,0.136,1.4037507395544718e-63
KNL1,8.03386261838415e-68,0.6052033229340077,0.497,0.231,1.4529240545347735e-63
THYN1,8.152702012823391e-68,0.43221132003759993,0.744,0.433,1.4744161590191104e-63
PDCD7,8.22160417343331e-68,0.5036735100723739,0.563,0.271,1.486877114765414e-63
KCNQ1,9.007041992025514e-68,0.43822623032869923,0.833,0.539,1.628923544257814e-63
COPG2,9.269060650285275e-68,0.4805004590596994,0.755,0.445,1.676309618604092e-63
HPS4,9.272675407497706e-68,0.39371774926886255,0.771,0.441,1.67696334744596e-63
FAM98B,9.551063928378399e-68,0.487190833808666,0.744,0.441,1.7273099114472334e-63
GEMIN5,1.003118526270981e-67,0.6558360478722616,0.422,0.174,1.8141398547610692e-63
LYRM4,1.0675336669711844e-67,0.46245386430886404,0.491,0.218,1.9306346367173868e-63
TXLNG,1.0858028125315962e-67,0.5609521301764744,0.519,0.239,1.9636743864633918e-63
METAP2,1.2321526191228196e-67,0.5154220592724723,0.686,0.388,2.2283480116836192e-63
SHISA6,1.28652639233798e-67,1.2829872324998992,0.188,0.036,2.3266829805432367e-63
KDELR1,1.309188828074031e-67,0.5402932805911412,0.63,0.331,2.367667995571885e-63
RBBP6,1.3359674538067217e-67,0.4877963163342295,0.645,0.345,2.4160971402094562e-63
B3GNTL1,1.3818642643637962e-67,0.4598887253483057,0.477,0.209,2.4991015221019254e-63
APH1B,1.3938925689994725e-67,0.5560253255643852,0.318,0.106,2.520854711035546e-63
ZNF177,1.4390736061501988e-67,0.8047066154675333,0.299,0.096,2.6025646167226347e-63
SLC29A3,1.4814272149622902e-67,0.6798430735809653,0.365,0.138,2.679161118259302e-63
RGS13,1.5743366099489023e-67,0.9976731080617118,0.226,0.055,2.84718775909259e-63
YWHAE,1.590254946148536e-67,0.44858804795480933,0.916,0.717,2.875976070109627e-63
SLC25A26,1.663610748670557e-67,0.4227570200607187,0.679,0.36,3.0086400389707025e-63
UBE2I,1.6944255508272616e-67,0.38192731729102913,0.963,0.797,3.0643686086711023e-63
UBA2,1.7174600557737008e-67,0.49528155664065815,0.731,0.425,3.106026510866738e-63
CLK1,1.791600567691132e-67,0.46267898079908326,0.881,0.591,3.240109626669412e-63
TDP1,2.0154596273286545e-67,0.48592198431334155,0.539,0.257,3.6449587360238715e-63
VEZT,2.124606912528755e-67,0.49365601243472534,0.657,0.351,3.8423516013082534e-63
GAB2,2.5240702992726808e-67,0.6822111451783717,0.444,0.195,4.5647811362346433e-63
GOPC,2.6117686680338025e-67,0.43103891355666557,0.9,0.639,4.7233836361391316e-63
ARHGAP5,2.6751054414536735e-67,0.5038974803037504,0.732,0.424,4.8379281908689686e-63
MGMT,2.6850667205005058e-67,0.3384525191245368,0.768,0.439,4.855943164025165e-63
ZNF544,2.7602496271688987e-67,0.39794081891893823,0.829,0.502,4.991911450734953e-63
TMEM258,2.9406485040054414e-67,0.9247444377408955,0.345,0.127,5.31816281949384e-63
UBE2C,3.638230228534157e-67,0.5183217239124626,0.657,0.358,6.579739368304023e-63
RCN2,3.661453825334607e-67,0.5686406422593966,0.599,0.305,6.621739243117637e-63
NOL9,3.9853744862337183e-67,0.4769492782188569,0.604,0.304,7.207549758353679e-63
ZNF444,4.376159362866884e-67,0.4039966918595673,0.805,0.473,7.91428420774476e-63
SLC7A8,4.643684731175398e-67,0.41706106924992037,0.77,0.452,8.398103836330707e-63
ZDHHC1,4.934876494425598e-67,0.7171592790742931,0.373,0.145,8.924724140168694e-63
CARS2,5.320432769856194e-67,0.4513447159289687,0.809,0.497,9.622002664284926e-63
PLCB1,5.5517509469643975e-67,0.491669985129495,0.516,0.233,1.0040341587585112e-62
PSRC1,5.554838138291045e-67,0.6148530990054255,0.39,0.154,1.0045924773099355e-62
DBNDD1,5.610343862806068e-67,0.5135669509557874,0.389,0.151,1.0146306875884773e-62
HSPD1,5.622512548195555e-67,0.46956819835657104,0.848,0.594,1.016831394341166e-62
TRIM4,5.637391256567783e-67,0.47454604721540244,0.831,0.529,1.0195222087502836e-62
SMIM19,6.094788448459618e-67,0.49832804805702163,0.723,0.42,1.102242490903922e-62
PNISR,6.435011945769713e-67,0.4197792076603777,0.959,0.752,1.1637719103924524e-62
INTS13,6.469812379665567e-67,0.4525498744005714,0.643,0.337,1.1700655688625178e-62
IGBP1,7.515990547221235e-67,0.5009343321401903,0.767,0.473,1.3592668904649602e-62
NOP56,7.593072415896127e-67,0.4269270462260243,0.888,0.607,1.3732071464148147e-62
UBXN10,7.772051865564909e-67,0.45759837053864283,0.489,0.215,1.4055755798874138e-62
DNMT3A,8.402383645852907e-67,0.4097536527607292,0.799,0.472,1.5195710823524984e-62
RBP4,8.593868240282244e-67,0.6924781398293729,0.316,0.107,1.5542010712550437e-62
PRMT6,8.903287039980892e-67,0.43533230937574574,0.57,0.273,1.6101594611805443e-62
GTF2B,9.576662625425119e-67,0.5155761001555625,0.588,0.296,1.7319394358081328e-62
PLAAT3,9.580846941768015e-67,0.7106894638998655,0.389,0.155,1.7326961694187455e-62
RXYLT1,1.0378045487126356e-66,0.44495026783671476,0.586,0.291,1.8768695263468015e-62
CAMLG,1.3106603714399018e-66,0.486886979223335,0.672,0.366,2.3703292817490625e-62
CPNE1,1.3192233783550283e-66,0.465643214170518,0.891,0.647,2.3858154797550686e-62
QPRT,1.3423403185581116e-66,0.45719070801628553,0.875,0.586,2.427622466112345e-62
PCBP2,1.5994111809558719e-66,0.5501698034025687,0.646,0.352,2.8925351207586942e-62
GET3,1.642351919683369e-66,0.55499611905629,0.641,0.349,2.9701934467473727e-62
CDK1,1.7132241329336446e-66,0.651981709357424,0.626,0.352,3.0983658444104964e-62
TMEM201,1.783336174680089e-66,0.5056297127620704,0.425,0.178,3.2251634719089413e-62
TMEM67,1.8371921630804992e-66,0.6627186160941672,0.328,0.114,3.3225620269310827e-62
TGIF1,1.8546098295919656e-66,0.35940534521181644,0.975,0.787,3.35406187681707e-62
OXA1L,2.4135422575062946e-66,0.5353255506909745,0.767,0.494,4.3648911727001335e-62
EMD,2.4481483083142625e-66,0.4964987688605278,0.771,0.474,4.427476215586344e-62
WASHC3,2.567893793057069e-66,0.4874337059086758,0.731,0.419,4.644035924743709e-62
TMEM205,2.6815145355141867e-66,0.4692930754702014,0.628,0.329,4.8495190374774065e-62
NQO2,2.772514968820736e-66,0.5358284436126883,0.416,0.172,5.014093321112301e-62
TANC2,2.827851698169438e-66,0.38711779831645954,0.516,0.24,5.114169796139429e-62
PCM1,3.028315578482241e-66,0.4408430406064463,0.925,0.688,5.476708723685133e-62
GATA2,3.0521644371552735e-66,0.5434211043299401,0.558,0.283,5.519839384595312e-62
CEP95,3.1927454962069874e-66,0.48048487874008816,0.606,0.302,5.774080229890337e-62
NLN,3.3281321890506787e-66,0.44465900806853265,0.604,0.3,6.018927063898152e-62
REXO2,3.5155009364878354e-66,0.337061469875817,0.972,0.812,6.35778344363825e-62
ZMYND11,3.52308192986899e-66,0.45839384733130123,0.725,0.423,6.371493670168068e-62
CCDC106,3.584294468284235e-66,0.3236055121174153,0.428,0.174,6.482196545892039e-62
JPH1,3.975185951136569e-66,0.46727218486162103,0.695,0.378,7.189123792630485e-62
WDR75,4.0148169564904034e-66,0.4211401074717867,0.761,0.436,7.260796465812894e-62
ZNF287,4.075510648919785e-66,0.8090183390007692,0.264,0.077,7.370561008571431e-62
SPESP1,4.3080758311495625e-66,1.5535665049667289,0.179,0.032,7.791155140633983e-62
POLR1C,5.386318164301034e-66,0.5292606207750392,0.585,0.292,9.74115640013842e-62
MTERF2,5.75048217764546e-66,0.48157265082358497,0.732,0.422,1.0399747018271813e-61
DYRK4,6.498556394401876e-66,0.49280927407611186,0.567,0.28,1.1752639239275793e-61
ZNF559,9.183494595968151e-66,0.2904691070181422,0.612,0.3,1.66083499768084e-61
DTD1,9.742589696130574e-66,0.47053139982469216,0.643,0.344,1.761947346545214e-61
RBM12,1.066388190150549e-65,0.46331289119222385,0.652,0.349,1.9285630418872678e-61
INO80B,1.2966539437760915e-65,0.38435850833561375,0.918,0.642,2.3449986573190616e-61
PRAC2,1.331054481234588e-65,0.8753248536775113,0.262,0.075,2.407212029312752e-61
DEPDC1B,1.3545198187032894e-65,0.7921759353370044,0.389,0.158,2.4496490921248988e-61
TRIM28,1.4066510007729054e-65,0.4337102851623429,0.62,0.316,2.5439283348977995e-61
BBS5,1.4212532610557767e-65,0.5840843668515738,0.357,0.133,2.570336522619372e-61
KIF19,1.4442406922662036e-65,0.8818847397467078,0.27,0.082,2.6119092919634292e-61
AGK,1.5081711477756963e-65,0.4570629068473795,0.476,0.209,2.7275275207523466e-61
ACP1,1.5098532238119872e-65,0.765319521865409,0.397,0.164,2.730569555263979e-61
PLEKHS1,1.5665279712491746e-65,0.39275054718943503,0.551,0.264,2.833065836004132e-61
SERPINB5,1.6416165941795426e-65,0.29447057046046643,0.568,0.274,2.968863610573703e-61
GADD45A,1.7587795884246332e-65,0.5284617944132113,0.506,0.238,3.180752885665949e-61
SARS2,1.9388113588106786e-65,0.3725713077060153,0.545,0.257,3.506340342409112e-61
NSMAF,1.9483211082674876e-65,0.49046973044678843,0.695,0.391,3.5235387243017515e-61
MSH5,2.078013290034222e-65,0.4070695935732429,0.701,0.377,3.75808703502689e-61
FNBP1L,2.144288825284006e-65,0.4373052322616956,0.914,0.655,3.8779463405261246e-61
BCL9,2.1763608878164584e-65,0.4778364275566873,0.389,0.154,3.9359486656160646e-61
KLHDC3,2.2792230233745537e-65,0.4824129800131165,0.722,0.414,4.12197483777288e-61
LY6G6E,2.4167086493355686e-65,0.62218050216193,0.351,0.13,4.370617592323376e-61
RPA2,2.4920356476560066e-65,0.7117281957843518,0.317,0.109,4.5068464687858876e-61
SUPT16H,2.516901412499773e-65,0.4425153734121179,0.817,0.522,4.551816204505839e-61
GTSE1,2.6222456432504315e-65,0.7139773438815062,0.38,0.155,4.7423312458184054e-61
FBXO7,2.6686415213384234e-65,0.5016596497997095,0.816,0.549,4.826238191340539e-61
LMBR1,2.807717740236212e-65,0.5026089616878826,0.679,0.374,5.0777575332171895e-61
CXXC4,2.8294113826890986e-65,0.7305387824184284,0.286,0.089,5.116990485593235e-61
RPP30,2.8390764192579693e-65,0.490463242125728,0.586,0.292,5.134469704228038e-61
KIF18A,2.84262413787205e-65,0.7348471908163923,0.402,0.171,5.1408857533416024e-61
FBXO25,2.949929447202287e-65,0.578160725886598,0.497,0.235,5.334947405265336e-61
TTC8,3.0296905420201872e-65,0.43901900438257213,0.64,0.333,5.4791953452435084e-61
REST,3.2839770898025693e-65,0.4621265389488293,0.745,0.439,5.939072566907947e-61
ATPSCKMT,3.981641374890799e-65,0.4108882913770364,0.685,0.37,7.20079842649001e-61
CCT2,4.093862769447135e-65,0.5444796537764508,0.62,0.333,7.403750818545144e-61
SMYD2,4.304139315461851e-65,0.43699640120095223,0.818,0.503,7.784035952012757e-61
TRIM27,4.3777417132562835e-65,0.366513068912397,0.949,0.711,7.917145888423988e-61
USP6NL,4.521013097577341e-65,0.4632124919267713,0.694,0.386,8.176252186968621e-61
LRRC27,4.9841402648702346e-65,0.5034598010075657,0.416,0.172,9.01381766901782e-61
FSD1L,5.066489594289453e-65,0.46659565957360294,0.452,0.196,9.162746431272476e-61
CBY1,5.502530546407211e-65,0.5958723550509677,0.427,0.181,9.95132649317744e-61
TWNK,5.626678729773965e-65,0.5618479504659781,0.402,0.163,1.0175848482796215e-60
AMZ2,5.67725142168992e-65,0.7747178117675553,0.348,0.13,1.026730919612622e-60
IFT122,5.682083113716968e-65,0.43577843371873204,0.589,0.292,1.0276047311157136e-60
COL9A2,5.715193768180198e-65,0.33521388292247095,0.688,0.373,1.0335927929753888e-60
NME4,6.254284484474806e-65,0.3317932933369128,0.807,0.488,1.1310873490172686e-60
CEP250,7.061909013506253e-65,0.42786059064699955,0.732,0.41,1.2771462450926057e-60
GLO1,7.5743163645366215e-65,0.6328248424132965,0.565,0.295,1.369815114526448e-60
VWA2,7.611450469318285e-65,0.44616793089371865,0.863,0.563,1.3765308173762117e-60
CELSR1,7.93639980861746e-65,0.5413056515394468,0.337,0.122,1.4352979053884677e-60
TSPOAP1,8.06111382239429e-65,0.41783209711741165,0.543,0.254,1.4578524347800075e-60
GRM8,8.125745188488779e-65,1.0163771840180171,0.298,0.102,1.4695410173381956e-60
TEAD4,8.504748331336588e-65,0.7063972993567389,0.376,0.149,1.538083735722222e-60
ZC3HAV1L,8.824298132777612e-65,0.8246950364161512,0.306,0.104,1.5958743173128312e-60
ATP11A,9.017579914997468e-65,0.361812344810722,0.696,0.377,1.630829327627292e-60
KIAA1324L,9.069419730391161e-65,1.1186723356691786,0.303,0.108,1.6402045582412415e-60
FBXO5,1.0310023810211739e-64,0.4921611250522968,0.4,0.165,1.864567806076793e-60
STOML2,1.137496963212435e-64,0.48343175613262723,0.83,0.551,2.0571632579696886e-60
XRCC6,1.1902798337014892e-64,0.5148499290727884,0.713,0.42,2.1526210792491433e-60
FUZ,1.2084797314955742e-64,0.4492702925282477,0.403,0.162,2.185535594409746e-60
REPS1,1.3210145369386604e-64,0.4480307860009217,0.725,0.419,2.3890547900535674e-60
TOP2B,1.4115019953199524e-64,0.4025160915344571,0.799,0.479,2.552701358536134e-60
RNF4,1.4353066987358714e-64,0.5854589006049502,0.549,0.269,2.5957521646638236e-60
MND1,1.5674162891649686e-64,0.5798892884044236,0.407,0.168,2.834672358954846e-60
CENPH,1.6470433504397938e-64,0.6228295766386247,0.376,0.15,2.978677899270367e-60
RAB3D,1.7608661959552184e-64,0.4342435716869222,0.658,0.357,3.1845265153850123e-60
PTTG1,1.7809222648064864e-64,0.5614050087869356,0.519,0.253,3.2207979159025305e-60
SPNS2,1.9282990199129556e-64,0.4613712423359251,0.524,0.255,3.4873287775125804e-60
PRPF8,1.9428637941159025e-64,0.4513510680376944,0.703,0.402,3.5136691716586097e-60
PRKRA,2.027580743588743e-64,0.4445846848954141,0.769,0.461,3.6668797747802413e-60
APOLD1,2.0997703567676175e-64,0.8388832924226257,0.265,0.079,3.7974346902142364e-60
PKP4,2.213372433270261e-64,0.5143380076983746,0.512,0.241,4.002884045569267e-60
SRP72,2.417820548209206e-64,0.4832470394885109,0.747,0.441,4.372628461436349e-60
FAM136A,2.668951507365066e-64,0.5125625709544348,0.664,0.367,4.826798801069722e-60
PPAN,2.8591133572559612e-64,0.4380206329512464,0.701,0.39,5.170706506597405e-60
DIS3L,3.14554556626476e-64,0.426703439640836,0.703,0.39,5.688719156589818e-60
ASNSD1,3.2885885338800285e-64,0.4045831979991851,0.722,0.415,5.947412363522031e-60
ACVR1B,3.3600985862386105e-64,0.46343341894045853,0.857,0.585,6.076738293212527e-60
SLC16A2,3.3761873097796786e-64,0.9941861988768341,0.212,0.05,6.105834749736549e-60
H2AFY2,3.4248618331439054e-64,0.37238069044158495,0.615,0.311,6.193862625240753e-60
AC073111.4,3.4625285015304886e-64,0.42906845151410766,0.704,0.393,6.261982795017889e-60
TCTN1,3.574020875534977e-64,0.6868655070265581,0.308,0.105,6.463616753405006e-60
FGFR1OP,3.5854225420207355e-64,0.5408223854021641,0.596,0.312,6.4842366672445e-60
C19orf44,3.589631423454349e-64,0.5780036066611638,0.328,0.118,6.49184842931719e-60
FN3K,3.7908297331780384e-64,0.46014636790492736,0.649,0.352,6.855715572452482e-60
CHCHD6,4.120243182447809e-64,0.5046567544024443,0.417,0.174,7.451459795456863e-60
CENPW,4.141091646952642e-64,0.5981867927333688,0.592,0.319,7.489164243513853e-60
MAP3K7CL,4.280581773739256e-64,0.8920042848016045,0.255,0.075,7.741432137807444e-60
CANT1,4.400855977865745e-64,0.34668065153962013,0.976,0.834,7.9589480359702e-60
FBXW8,4.4602548686584845e-64,0.4164931926358895,0.762,0.443,8.06637092996887e-60
TROAP,4.5377364512065964e-64,0.6022263914228594,0.489,0.225,8.20649637200713e-60
ZC2HC1A,4.6519573988079335e-64,0.5102950153789951,0.453,0.197,8.413064955744148e-60
SIRT5,4.661059600813003e-64,0.46870336098498466,0.658,0.358,8.429526288070316e-60
HES6,5.019557857182076e-64,0.5291902396495042,0.923,0.683,9.077870384713784e-60
RBPJ,5.26835066832224e-64,0.4805396770711161,0.539,0.263,9.527812183660771e-60
BCDIN3D,6.0122751172851475e-64,0.7059812909305281,0.323,0.115,1.087319954961019e-59
BUB3,6.0647547544450696e-64,0.44098108218199067,0.809,0.512,1.096810897341391e-59
NAA16,6.106072454544876e-64,0.5333885998330041,0.453,0.199,1.1042832034044408e-59
HMGB2,6.958373328662412e-64,0.4570626954981258,0.887,0.613,1.2584218164885972e-59
AURKB,7.070138429709968e-64,0.6401735344631093,0.552,0.282,1.2786345350130475e-59
GLE1,7.150927605189441e-64,0.5388303598337395,0.655,0.359,1.2932452573985104e-59
UTP4,7.287676899562119e-64,0.5451965509136025,0.487,0.226,1.3179763672858092e-59
RRP12,7.30837594267321e-64,0.4190078575289915,0.443,0.192,1.3217197892324502e-59
HILPDA,7.587700673848157e-64,0.49356538332801003,0.464,0.21,1.3722356668654392e-59
DYNC1H1,7.594258543682135e-64,0.5701367387678928,0.465,0.213,1.373421657624914e-59
ULK1,7.663473623770114e-64,0.39244315413145525,0.686,0.373,1.3859392048588252e-59
CROCC,7.81086008180993e-64,0.3203788177821365,0.535,0.25,1.4125940457953259e-59
ABLIM1,7.971656134985948e-64,0.45690339893239335,0.885,0.64,1.4416740120122087e-59
TMEM39B,8.036512525822748e-64,0.4338443896916446,0.532,0.251,1.453403290295044e-59
NIPSNAP1,8.14796615452005e-64,0.45114222274034654,0.671,0.369,1.473559679044951e-59
RGS12,8.912316349977039e-64,0.4632235921393235,0.529,0.25,1.6117924118933475e-59
SLC41A3,1.0815035806987565e-63,0.547281669634879,0.39,0.158,1.955899225693701e-59
ZC3H14,1.1516854702647667e-63,0.48057188194296285,0.675,0.37,2.0828231729738304e-59
OCIAD1,1.1741275933395475e-63,0.5009015961950296,0.804,0.532,2.123409752554572e-59
C21orf58,1.2175883824942252e-63,0.47952800675342955,0.444,0.195,2.202008589740806e-59
RPAP2,1.220689570751076e-63,0.5194251005299813,0.478,0.217,2.2076170887033206e-59
ZNF785,1.3314008151003085e-63,0.34515204987080317,0.535,0.251,2.407838374108908e-59
HNF1B,1.3834664142301257e-63,0.35700660872156914,0.775,0.462,2.501999010135182e-59
ACTN1,1.397273301979196e-63,0.36678320474105564,0.957,0.768,2.526968766629376e-59
CYB5RL,1.4401856679148296e-63,0.4185172644135444,0.497,0.228,2.6045757804239695e-59
ZWILCH,1.45414462724288e-63,0.6712040902591712,0.394,0.161,2.6298205583687485e-59
